dataset_id,table_id
cpool,stickiness_adjusted20190620
cpool,stickiness_adjusted20190621
cpool,stickiness_adjusted20190622
cpool,stickiness_adjusted20190623
cpool,stickiness_adjusted20190624
cpool,stickiness_adjusted20190625
cpool,stickiness_adjusted20190626
cpool,stickiness_adjusted20190627
cpool,stickiness_adjusted20190628
cpool,stickiness_adjusted20190629
cpool,stickiness_adjusted20190630
cpool,stickiness_adjusted20190701
cpool,stickiness_adjusted20190702
cpool,stickiness_adjusted20190703
cpool,stickiness_adjusted20190704
cpool,stickiness_adjusted20190705
cpool,stickiness_adjusted20190706
cpool,stickiness_adjusted20190707
cpool,stickiness_adjusted20190708
cpool,stickiness_adjusted20190709
cpool,stickiness_adjusted20190710
cpool,stickiness_adjusted20190711
cpool,stickiness_adjusted20190712
cpool,stickiness_adjusted20190713
cpool,stickiness_adjusted20190714
cpool,stickiness_adjusted20190715
cpool,stickiness_adjusted20190716
cpool,stickiness_adjusted20190717
cpool,stickiness_adjusted20190718
cpool,stickiness_adjusted20190719
cpool,stickiness_adjusted20190720
cpool,stickiness_adjusted20190721
cpool,stickiness_adjusted20190722
cpool,stickiness_adjusted20190723
cpool,stickiness_adjusted20190724
cpool,stickiness_adjusted20190725
cpool,stickiness_adjusted20190726
cpool,stickiness_adjusted20190727
cpool,stickiness_adjusted20190728
cpool,stickiness_adjusted20190729
cpool,stickiness_adjusted20190730
cpool,stickiness_adjusted20190731
cpool,stickiness_adjusted20190801
cpool,stickiness_adjusted20190802
cpool,stickiness_adjusted20190803
cpool,stickiness_adjusted20190804
cpool,stickiness_adjusted20190805
cpool,stickiness_adjusted20190806
cpool,stickiness_adjusted20190807
cpool,stickiness_adjusted20190808
cpool,stickiness_adjusted20190809
cpool,stickiness_adjusted20190810
cpool,stickiness_adjusted20190811
cpool,stickiness_adjusted20190812
cpool,stickiness_adjusted20190813
cpool,stickiness_adjusted20190814
cpool,stickiness_adjusted20190815
cpool,stickiness_adjusted20190816
cpool,stickiness_adjusted20190817
cpool,stickiness_adjusted20190818
cpool,stickiness_adjusted20190819
cpool,stickiness_adjusted20190820
cpool,stickiness_adjusted20190821
cpool,stickiness_adjusted20190822
cpool,stickiness_adjusted20190823
cpool,stickiness_adjusted20190824
cpool,stickiness_adjusted20190825
cpool,stickiness_adjusted20190826
cpool,stickiness_adjusted20190827
cpool,stickiness_adjusted20190828
cpool,stickiness_adjusted20190829
cpool,stickiness_adjusted20190830
cpool,stickiness_adjusted20190831
cpool,stickiness_adjusted20190901
cpool,stickiness_adjusted20190902
cpool,stickiness_adjusted20190903
cpool,stickiness_adjusted20190904
cpool,stickiness_adjusted20190905
cpool,stickiness_adjusted20190906
cpool,stickiness_adjusted20190907
cpool,stickiness_adjusted20190908
cpool,stickiness_adjusted20190909
cpool,stickiness_adjusted20190910
cpool,stickiness_adjusted20190911
cpool,stickiness_adjusted20190912
cpool,stickiness_adjusted20190913
cpool,stickiness_adjusted20190914
cpool,stickiness_adjusted20190915
cpool,stickiness_adjusted20190916
cpool,stickiness_adjusted20190917
cpool,stickiness_adjusted20190918
cpool,stickiness_adjusted20190919
cpool,stickiness_adjusted20190920
cpool,stickiness_adjusted20190921
cpool,stickiness_adjusted20190922
cpool,stickiness_adjusted20190923
cpool,stickiness_adjusted20190924
cpool,stickiness_adjusted20190925
cpool,stickiness_adjusted20190926
cpool,stickiness_adjusted20190927
cpool,stickiness_adjusted20190928
cpool,stickiness_adjusted20190929
cpool,stickiness_adjusted20190930
cpool,stickiness_adjusted20191001
cpool,stickiness_adjusted20191002
cpool,stickiness_adjusted20191003
cpool,stickiness_adjusted20191004
cpool,stickiness_adjusted20191005
cpool,stickiness_adjusted20191006
cpool,stickiness_adjusted20191007
cpool,stickiness_adjusted20191008
cpool,stickiness_adjusted20191009
cpool,stickiness_adjusted20191010
cpool,stickiness_adjusted20191011
cpool,stickiness_adjusted20191012
cpool,stickiness_adjusted20191013
cpool,stickiness_adjusted20191014
cpool,stickiness_adjusted20191015
cpool,stickiness_adjusted20191016
cpool,stickiness_adjusted20191017
cpool,stickiness_adjusted20191018
cpool,stickiness_adjusted20191019
cpool,stickiness_adjusted20191020
cpool,stickiness_adjusted20191021
cpool,stickiness_adjusted20191022
cpool,stickiness_adjusted20191023
cpool,stickiness_adjusted20191024
cpool,stickiness_adjusted20191025
cpool,stickiness_adjusted20191026
cpool,stickiness_adjusted20191027
cpool,stickiness_adjusted20191028
cpool,stickiness_adjusted20191029
cpool,stickiness_adjusted20191030
cpool,stickiness_adjusted20191031
cpool,stickiness_adjusted20191101
cpool,stickiness_adjusted20191102
cpool,stickiness_adjusted20191103
cpool,stickiness_adjusted20191104
cpool,stickiness_adjusted20191105
cpool,stickiness_adjusted20191106
cpool,stickiness_adjusted20191107
cpool,stickiness_adjusted20191108
cpool,stickiness_adjusted20191109
cpool,stickiness_adjusted20191110
cpool,stickiness_adjusted20191111
cpool,stickiness_adjusted20191112
cpool,stickiness_adjusted20191113
cpool,stickiness_adjusted20191114
cpool,stickiness_adjusted20191115
cpool,stickiness_adjusted20191116
cpool,stickiness_adjusted20191117
cpool,stickiness_adjusted20191118
cpool,stickiness_adjusted20191119
cpool,stickiness_adjusted20191120
cpool,stickiness_adjusted20191121
cpool,stickiness_adjusted20191122
cpool,stickiness_adjusted20191123
cpool,stickiness_adjusted20191124
cpool,stickiness_adjusted20191125
cpool,stickiness_adjusted20191126
cpool,stickiness_adjusted20191127
cpool,stickiness_adjusted20191128
cpool,stickiness_adjusted20191129
cpool,stickiness_adjusted20191130
cpool,stickiness_adjusted20191201
cpool,stickiness_adjusted20191202
cpool,stickiness_adjusted20191203
cpool,stickiness_adjusted20191204
cpool,stickiness_adjusted20191205
cpool,stickiness_adjusted20191206
cpool,stickiness_adjusted20191207
cpool,stickiness_adjusted20191208
cpool,stickiness_adjusted20191209
cpool,stickiness_adjusted20191210
cpool,stickiness_adjusted20191211
cpool,stickiness_adjusted20191212
cpool,stickiness_adjusted20191213
cpool,stickiness_adjusted20191214
cpool,stickiness_adjusted20191215
cpool,stickiness_adjusted20191216
cpool,stickiness_adjusted20191217
cpool,stickiness_adjusted20191218
cpool,stickiness_adjusted20191219
cpool,stickiness_adjusted20191220
cpool,stickiness_adjusted20191221
cpool,stickiness_adjusted20191222
cpool,stickiness_adjusted20191223
cpool,stickiness_adjusted20191224
cpool,stickiness_adjusted20191225
cpool,stickiness_adjusted20191226
cpool,stickiness_adjusted20191227
cpool,stickiness_adjusted20191228
cpool,stickiness_adjusted20191229
cpool,stickiness_adjusted20191230
cpool,stickiness_adjusted20191231
cpool,stickiness_adjusted20200101
cpool,stickiness_adjusted20200102
cpool,stickiness_adjusted20200103
cpool,stickiness_adjusted20200104
cpool,stickiness_adjusted20200105
cpool,stickiness_adjusted20200106
cpool,stickiness_adjusted20200107
cpool,stickiness_adjusted20200108
cpool,stickiness_adjusted20200109
cpool,stickiness_adjusted20200110
cpool,stickiness_adjusted20200111
cpool,stickiness_adjusted20200112
cpool,stickiness_adjusted20200113
cpool,stickiness_adjusted20200114
cpool,stickiness_adjusted20200115
cpool,stickiness_adjusted20200116
cpool,stickiness_adjusted20200117
cpool,stickiness_adjusted20200118
cpool,stickiness_adjusted20200119
cpool,stickiness_adjusted20200120
cpool,stickiness_adjusted20200121
cpool,stickiness_adjusted20200122
cpool,stickiness_adjusted20200123
cpool,stickiness_adjusted20200124
cpool,stickiness_adjusted20200125
cpool,stickiness_adjusted20200126
cpool,stickiness_adjusted20200127
cpool,stickiness_adjusted20200128
cpool,stickiness_adjusted20200129
cpool,stickiness_adjusted20200130
cpool,stickiness_adjusted20200131
cpool,stickiness_adjusted20200201
cpool,stickiness_adjusted20200202
cpool,stickiness_adjusted20200203
cpool,stickiness_adjusted20200204
cpool,stickiness_adjusted20200205
cpool,stickiness_adjusted20200206
cpool,stickiness_adjusted20200207
cpool,stickiness_adjusted20200208
cpool,stickiness_adjusted20200209
cpool,stickiness_adjusted20200210
cpool,stickiness_adjusted20200211
cpool,stickiness_adjusted20200212
cpool,stickiness_adjusted20200213
cpool,stickiness_adjusted20200214
cpool,stickiness_adjusted20200215
cpool,stickiness_adjusted20200216
cpool,stickiness_adjusted20200217
cpool,stickiness_adjusted20200218
cpool,stickiness_adjusted20200219
cpool,stickiness_adjusted20200220
cpool,stickiness_adjusted20200221
cpool,stickiness_adjusted20200222
cpool,stickiness_adjusted20200223
cpool,stickiness_adjusted20200224
cpool,stickiness_adjusted20200225
cpool,stickiness_adjusted20200226
cpool,stickiness_adjusted20200227
cpool,stickiness_adjusted20200228
cpool,stickiness_adjusted20200229
cpool,stickiness_adjusted20200301
cpool,stickiness_adjusted20200302
cpool,stickiness_adjusted20200303
cpool,stickiness_adjusted20200304
cpool,stickiness_adjusted20200305
cpool,stickiness_adjusted20200306
cpool,stickiness_adjusted20200307
cpool,stickiness_adjusted20200308
cpool,stickiness_adjusted20200309
cpool,stickiness_adjusted20200310
cpool,stickiness_adjusted20200311
cpool,stickiness_adjusted20200312
cpool,stickiness_adjusted20200313
cpool,stickiness_adjusted20200314
cpool,stickiness_adjusted20200315
cpool,stickiness_adjusted20200316
cpool,stickiness_adjusted20200317
cpool,stickiness_adjusted20200318
cpool,stickiness_adjusted20200319
cpool,stickiness_adjusted20200320
cpool,stickiness_adjusted20200321
cpool,stickiness_adjusted20200322
cpool,stickiness_adjusted20200323
cpool,stickiness_adjusted20200324
cpool,stickiness_adjusted20200325
cpool,stickiness_adjusted20200326
cpool,stickiness_adjusted20200327
cpool,stickiness_adjusted20200328
cpool,stickiness_adjusted20200329
cpool,stickiness_adjusted20200330
cpool,stickiness_adjusted20200331
cpool,stickiness_adjusted20200401
cpool,stickiness_adjusted20200402
cpool,stickiness_adjusted20200403
cpool,stickiness_adjusted20200404
cpool,stickiness_adjusted20200405
cpool,stickiness_adjusted20200406
cpool,stickiness_adjusted20200407
cpool,stickiness_adjusted20200408
cpool,stickiness_adjusted20200409
cpool,stickiness_adjusted20200410
cpool,stickiness_adjusted20200411
cpool,stickiness_adjusted20200412
cpool,stickiness_adjusted20200413
cpool,stickiness_adjusted20200414
cpool,stickiness_adjusted20200415
cpool,stickiness_adjusted20200416
cpool,stickiness_adjusted20200417
cpool,stickiness_adjusted20200418
cpool,stickiness_adjusted20200419
cpool,stickiness_adjusted20200420
cpool,stickiness_adjusted20200421
cpool,stickiness_adjusted20200422
cpool,stickiness_adjusted20200423
cpool,stickiness_adjusted20200424
cpool,stickiness_adjusted20200425
cpool,stickiness_adjusted20200426
cpool,stickiness_adjusted20200427
cpool,stickiness_adjusted20200428
cpool,stickiness_adjusted20200429
cpool,stickiness_adjusted20200430
cpool,stickiness_adjusted20200501
cpool,stickiness_adjusted20200502
cpool,stickiness_adjusted20200503
cpool,stickiness_adjusted20200504
cpool,stickiness_adjusted20200505
cpool,stickiness_adjusted20200506
cpool,stickiness_adjusted20200507
cpool,stickiness_adjusted20200508
cpool,stickiness_adjusted20200509
cpool,stickiness_adjusted20200510
cpool,stickiness_adjusted20200511
cpool,stickiness_adjusted20200512
cpool,stickiness_adjusted20200513
cpool,stickiness_adjusted20200514
cpool,stickiness_adjusted20200515
cpool,stickiness_adjusted20200516
cpool,stickiness_adjusted20200517
cpool,stickiness_adjusted20200518
cpool,stickiness_adjusted20200519
cpool,stickiness_adjusted20200520
cpool,stickiness_adjusted20200521
cpool,stickiness_adjusted20200522
cpool,stickiness_adjusted20200523
cpool,stickiness_adjusted20200524
cpool,stickiness_adjusted20200525
cpool,stickiness_adjusted20200526
cpool,stickiness_adjusted20200527
cpool,stickiness_adjusted20200528
cpool,stickiness_adjusted20200529
cpool,stickiness_adjusted20200530
cpool,stickiness_adjusted20200531
cpool,stickiness_adjusted20200601
cpool,stickiness_adjusted20200602
cpool,stickiness_adjusted20200603
cpool,stickiness_adjusted20200604
cpool,stickiness_adjusted20200605
cpool,stickiness_adjusted20200606
cpool,stickiness_adjusted20200607
cpool,stickiness_adjusted20200608
cpool,stickiness_adjusted20200609
cpool,stickiness_adjusted20200610
cpool,stickiness_adjusted20200611
cpool,stickiness_adjusted20200612
cpool,stickiness_adjusted20200613
cpool,stickiness_adjusted20200614
cpool,stickiness_adjusted20200615
cpool,stickiness_adjusted20200616
cpool,stickiness_adjusted20200617
cpool,stickiness_adjusted20200618
cpool,stickiness_adjusted20200619
cpool,stickiness_adjusted20200620
cpool,stickiness_adjusted20200621
cpool,stickiness_adjusted20200622
cpool,stickiness_adjusted20200623
cpool,stickiness_adjusted20200624
cpool,stickiness_adjusted20200625
cpool,stickiness_adjusted20200626
cpool,stickiness_adjusted20200627
cpool,stickiness_adjusted20200628
cpool,stickiness_adjusted20200629
cpool,stickiness_adjusted20200630
cpool,stickiness_adjusted20200701
cpool,stickiness_adjusted20200702
cpool,stickiness_adjusted20200703
cpool,stickiness_adjusted20200704
cpool,stickiness_adjusted20200705
cpool,stickiness_adjusted20200706
cpool,stickiness_adjusted20200707
cpool,stickiness_adjusted20200708
cpool,stickiness_adjusted20200709
cpool,stickiness_adjusted20200710
cpool,stickiness_adjusted20200711
cpool,stickiness_adjusted20200712
cpool,stickiness_adjusted20200713
cpool,stickiness_adjusted20200714
cpool,stickiness_adjusted20200715
cpool,stickiness_adjusted20200716
cpool,stickiness_adjusted20200717
cpool,stickiness_adjusted20200718
cpool,stickiness_adjusted20200719
cpool,stickiness_adjusted20200720
cpool,stickiness_adjusted20200721
cpool,stickiness_adjusted20200722
cpool,stickiness_adjusted20200723
cpool,stickiness_adjusted20200724
cpool,stickiness_adjusted20200725
cpool,stickiness_adjusted20200726
cpool,stickiness_adjusted20200727
cpool,stickiness_adjusted20200728
cpool,stickiness_adjusted20200729
cpool,stickiness_adjusted20200730
cpool,stickiness_adjusted20200731
cpool,stickiness_adjusted20200801
cpool,stickiness_adjusted20200802
cpool,stickiness_adjusted20200803
cpool,stickiness_adjusted20200804
cpool,stickiness_adjusted20200805
cpool,stickiness_adjusted20200806
cpool,stickiness_adjusted20200807
cpool,stickiness_adjusted20200808
cpool,stickiness_adjusted20200809
cpool,stickiness_adjusted20200810
cpool,stickiness_adjusted20200811
cpool,stickiness_adjusted20200812
cpool,stickiness_adjusted20200813
cpool,stickiness_adjusted20200814
cpool,stickiness_adjusted20200815
cpool,stickiness_adjusted20200816
cpool,stickiness_adjusted20200817
cpool,stickiness_adjusted20200818
cpool,stickiness_adjusted20200819
cpool,stickiness_adjusted20200820
cpool,stickiness_adjusted20200821
cpool,stickiness_adjusted20200822
cpool,stickiness_adjusted20200823
cpool,stickiness_adjusted20200824
cpool,stickiness_adjusted20200825
cpool,stickiness_adjusted20200826
cpool,stickiness_adjusted20200827
cpool,stickiness_adjusted20200828
cpool,stickiness_adjusted20200829
cpool,stickiness_adjusted20200830
cpool,stickiness_adjusted20200831
cpool,stickiness_adjusted20200901
cpool,stickiness_adjusted20200902
cpool,stickiness_adjusted20200903
cpool,stickiness_adjusted20200904
cpool,stickiness_adjusted20200905
cpool,stickiness_adjusted20200906
cpool,stickiness_adjusted20200907
cpool,stickiness_adjusted20200908
cpool,stickiness_adjusted20200909
cpool,stickiness_adjusted20200910
cpool,stickiness_adjusted20200911
cpool,stickiness_adjusted20200912
cpool,stickiness_adjusted20200913
cpool,stickiness_adjusted20200914
cpool,stickiness_adjusted20200915
cpool,stickiness_adjusted20200916
cpool,stickiness_adjusted20200917
cpool,stickiness_adjusted20200918
cpool,stickiness_adjusted20200919
cpool,stickiness_adjusted20200920
cpool,stickiness_adjusted20200921
cpool,stickiness_adjusted20200922
cpool,stickiness_adjusted20200923
cpool,stickiness_adjusted20200924
cpool,stickiness_adjusted20200925
cpool,stickiness_adjusted20200926
cpool,stickiness_adjusted20200927
cpool,stickiness_adjusted20200928
cpool,stickiness_adjusted20200929
cpool,stickiness_adjusted20200930
cpool,stickiness_adjusted20201001
cpool,stickiness_adjusted20201002
cpool,stickiness_adjusted20201003
cpool,stickiness_adjusted20201004
cpool,stickiness_adjusted20201005
cpool,stickiness_adjusted20201006
cpool,stickiness_adjusted20201007
cpool,stickiness_adjusted20201008
cpool,stickiness_adjusted20201009
cpool,stickiness_adjusted20201010
cpool,stickiness_adjusted20201011
cpool,stickiness_adjusted20201012
cpool,stickiness_adjusted20201013
cpool,stickiness_adjusted20201014
cpool,stickiness_adjusted20201015
cpool,stickiness_adjusted20201016
cpool,stickiness_adjusted20201017
cpool,stickiness_adjusted20201018
cpool,stickiness_adjusted20201019
cpool,stickiness_adjusted20201020
cpool,stickiness_adjusted20201021
cpool,stickiness_adjusted20201022
cpool,stickiness_adjusted20201023
cpool,stickiness_adjusted20201024
cpool,stickiness_adjusted20201025
cpool,stickiness_adjusted20201026
cpool,stickiness_adjusted20201027
cpool,stickiness_adjusted20201028
cpool,stickiness_adjusted20201029
cpool,stickiness_adjusted20201030
cpool,stickiness_adjusted20201031
cpool,stickiness_adjusted20201101
cpool,stickiness_adjusted20201102
cpool,stickiness_adjusted20201103
cpool,stickiness_adjusted20201104
cpool,stickiness_adjusted20201105
cpool,stickiness_adjusted20201106
cpool,stickiness_adjusted20201107
cpool,stickiness_adjusted20201108
cpool,stickiness_adjusted20201109
cpool,stickiness_adjusted20201110
cpool,stickiness_adjusted20201111
cpool,stickiness_adjusted20201112
cpool,stickiness_adjusted20201113
cpool,stickiness_adjusted20201114
cpool,stickiness_adjusted20201115
cpool,stickiness_adjusted20201116
cpool,stickiness_adjusted20201117
cpool,stickiness_adjusted20201118
cpool,stickiness_adjusted20201119
cpool,stickiness_adjusted20201120
cpool,stickiness_adjusted20201121
cpool,stickiness_adjusted20201122
cpool,stickiness_adjusted20201123
cpool,stickiness_adjusted20201124
cpool,stickiness_adjusted20201125
cpool,stickiness_adjusted20201126
cpool,stickiness_adjusted20201127
cpool,stickiness_adjusted20201128
cpool,stickiness_adjusted20201129
cpool,stickiness_adjusted20201130
cpool,stickiness_adjusted20201201
cpool,stickiness_adjusted20201202
cpool,stickiness_adjusted20201203
cpool,stickiness_adjusted20201204
cpool,stickiness_adjusted20201205
cpool,stickiness_adjusted20201206
cpool,stickiness_adjusted20201207
cpool,stickiness_adjusted20201208
cpool,stickiness_adjusted20201209
cpool,stickiness_adjusted20201210
cpool,stickiness_adjusted20201211
cpool,stickiness_adjusted20201212
cpool,stickiness_adjusted20201213
cpool,stickiness_adjusted20201214
cpool,stickiness_adjusted20201215
cpool,stickiness_adjusted20201216
cpool,stickiness_adjusted20201217
cpool,stickiness_adjusted20201218
cpool,stickiness_adjusted20201219
cpool,stickiness_adjusted20201220
cpool,stickiness_adjusted20201221
cpool,stickiness_adjusted20201222
cpool,stickiness_adjusted20201223
cpool,stickiness_adjusted20201224
cpool,stickiness_adjusted20201225
cpool,stickiness_adjusted20201226
cpool,stickiness_adjusted20201227
cpool,stickiness_adjusted20201228
cpool,stickiness_adjusted20201229
cpool,stickiness_adjusted20201230
cpool,stickiness_adjusted20201231
cpool,stickiness_adjusted20210101
cpool,stickiness_adjusted20210102
cpool,stickiness_adjusted20210103
cpool,stickiness_adjusted20210104
cpool,stickiness_adjusted20210105
cpool,stickiness_adjusted20210106
cpool,stickiness_adjusted20210107
cpool,stickiness_adjusted20210108
cpool,stickiness_adjusted20210109
cpool,stickiness_adjusted20210110
cpool,stickiness_adjusted20210111
cpool,stickiness_adjusted20210112
cpool,stickiness_adjusted20210113
cpool,stickiness_adjusted20210114
cpool,stickiness_adjusted20210115
cpool,stickiness_adjusted20210116
cpool,stickiness_adjusted20210117
cpool,stickiness_adjusted20210118
cpool,stickiness_adjusted20210119
cpool,stickiness_adjusted20210120
cpool,stickiness_adjusted20210121
cpool,stickiness_adjusted20210122
cpool,stickiness_adjusted20210123
cpool,stickiness_adjusted20210124
cpool,stickiness_adjusted20210125
cpool,stickiness_adjusted20210126
cpool,stickiness_adjusted20210127
cpool,stickiness_adjusted20210128
cpool,stickiness_adjusted20210129
cpool,stickiness_adjusted20210130
cpool,stickiness_adjusted20210131
cpool,stickiness_adjusted20210201
cpool,stickiness_adjusted20210202
cpool,stickiness_adjusted20210203
cpool,stickiness_adjusted20210204
cpool,stickiness_adjusted20210205
cpool,stickiness_adjusted20210206
cpool,stickiness_adjusted20210207
cpool,stickiness_adjusted20210208
cpool,stickiness_adjusted20210209
cpool,stickiness_adjusted20210210
cpool,stickiness_adjusted20210211
cpool,stickiness_adjusted20210212
cpool,stickiness_adjusted20210213
cpool,stickiness_adjusted20210214
cpool,stickiness_adjusted20210215
cpool,stickiness_adjusted20210216
cpool,stickiness_adjusted20210217
cpool,stickiness_adjusted20210218
cpool,stickiness_adjusted20210219
cpool,stickiness_adjusted20210220
cpool,stickiness_adjusted20210221
cpool,stickiness_adjusted20210222
cpool,stickiness_adjusted20210223
cpool,stickiness_adjusted20210224
cpool,stickiness_adjusted20210225
cpool,stickiness_adjusted20210226
cpool,stickiness_adjusted20210227
cpool,stickiness_adjusted20210228
cpool,stickiness_adjusted20210301
cpool,stickiness_adjusted20210302
cpool,stickiness_adjusted20210303
cpool,stickiness_adjusted20210304
cpool,stickiness_adjusted20210305
cpool,stickiness_adjusted20210306
cpool,stickiness_adjusted20210307
cpool,stickiness_adjusted20210308
cpool,stickiness_adjusted20210309
cpool,stickiness_adjusted20210310
cpool,stickiness_adjusted20210311
cpool,stickiness_adjusted20210312
cpool,stickiness_adjusted20210313
cpool,stickiness_adjusted20210314
cpool,stickiness_adjusted20210315
cpool,stickiness_adjusted20210316
cpool,stickiness_adjusted20210317
cpool,stickiness_adjusted20210318
cpool,stickiness_adjusted20210319
cpool,stickiness_adjusted20210320
cpool,stickiness_adjusted20210321
cpool,stickiness_adjusted20210322
cpool,stickiness_adjusted20210323
cpool,stickiness_adjusted20210324
cpool,stickiness_adjusted20210325
cpool,stickiness_adjusted20210326
cpool,stickiness_adjusted20210327
cpool,stickiness_adjusted20210328
cpool,stickiness_adjusted20210329
cpool,stickiness_adjusted20210330
cpool,stickiness_adjusted20210331
cpool,stickiness_adjusted20210401
cpool,stickiness_adjusted20210402
cpool,stickiness_adjusted20210403
cpool,stickiness_adjusted20210404
cpool,stickiness_adjusted20210405
cpool,stickiness_adjusted20210406
cpool,stickiness_adjusted20210407
cpool,stickiness_adjusted20210408
cpool,stickiness_adjusted20210409
cpool,stickiness_adjusted20210410
cpool,stickiness_adjusted20210411
cpool,stickiness_adjusted20210412
cpool,stickiness_adjusted20210413
cpool,stickiness_adjusted20210414
cpool,stickiness_adjusted20210415
cpool,stickiness_adjusted20210416
cpool,stickiness_adjusted20210417
cpool,stickiness_adjusted20210418
cpool,stickiness_adjusted20210419
cpool,stickiness_adjusted20210420
cpool,stickiness_adjusted20210421
cpool,stickiness_adjusted20210422
cpool,stickiness_adjusted20210423
cpool,stickiness_adjusted20210424
cpool,stickiness_adjusted20210425
cpool,stickiness_adjusted20210426
cpool,stickiness_adjusted20210427
cpool,stickiness_adjusted20210428
cpool,stickiness_adjusted20210429
cpool,stickiness_adjusted20210430
cpool,stickiness_adjusted20210501
cpool,stickiness_adjusted20210502
cpool,stickiness_adjusted20210503
cpool,stickiness_adjusted20210504
cpool,stickiness_adjusted20210505
cpool,stickiness_adjusted20210506
cpool,stickiness_adjusted20210507
cpool,stickiness_adjusted20210508
cpool,stickiness_adjusted20210509
cpool,stickiness_adjusted20210510
cpool,stickiness_adjusted20210511
cpool,stickiness_adjusted20210512
cpool,stickiness_adjusted20210513
cpool,stickiness_adjusted20210514
cpool,stickiness_adjusted20210515
cpool,stickiness_adjusted20210516
cpool,stickiness_adjusted20210517
cpool,stickiness_adjusted20210518
cpool,stickiness_adjusted20210519
cpool,stickiness_adjusted20210520
cpool,stickiness_adjusted20210521
cpool,stickiness_adjusted20210522
cpool,stickiness_adjusted20210523
cpool,stickiness_adjusted20210524
cpool,stickiness_adjusted20210525
cpool,stickiness_adjusted20210526
cpool,stickiness_adjusted20210527
cpool,stickiness_adjusted20210528
cpool,stickiness_adjusted20210529
cpool,stickiness_adjusted20210530
cpool,stickiness_adjusted20210531
cpool,stickiness_adjusted20210601
cpool,stickiness_adjusted20210602
cpool,stickiness_adjusted20210603
cpool,stickiness_adjusted20210604
cpool,stickiness_adjusted20210605
cpool,stickiness_adjusted20210606
cpool,stickiness_adjusted20210607
cpool,stickiness_adjusted20210608
cpool,stickiness_adjusted20210609
cpool,stickiness_adjusted20210610
cpool,stickiness_adjusted20210611
cpool,stickiness_adjusted20210612
cpool,stickiness_adjusted20210613
cpool,stickiness_adjusted20210614
cpool,stickiness_adjusted20210615
cpool,stickiness_adjusted20210616
cpool,stickiness_adjusted20210617
cpool,stickiness_adjusted20210618
cpool,stickiness_adjusted20210619
cpool,stickiness_adjusted20210620
cpool,stickiness_adjusted20210621
cpool,stickiness_adjusted20210622
cpool,stickiness_adjusted20210623
cpool,stickiness_adjusted20210624
cpool,stickiness_adjusted20210625
cpool,stickiness_adjusted20210626
cpool,stickiness_adjusted20210627
cpool,stickiness_adjusted20210628
cpool,stickiness_adjusted20210629
cpool,stickiness_adjusted20210630
cpool,stickiness_adjusted20210701
cpool,stickiness_adjusted20210702
cpool,stickiness_adjusted20210703
cpool,stickiness_adjusted20210704
cpool,stickiness_adjusted20210705
cpool,stickiness_adjusted20210706
cpool,stickiness_adjusted20210707
cpool,stickiness_adjusted20210708
cpool,stickiness_adjusted20210709
cpool,stickiness_adjusted20210710
cpool,stickiness_adjusted20210711
cpool,stickiness_adjusted20210712
cpool,stickiness_adjusted20210713
cpool,stickiness_adjusted20210714
cpool,stickiness_adjusted20210715
cpool,stickiness_adjusted20210716
cpool,stickiness_adjusted20210717
cpool,stickiness_adjusted20210718
cpool,stickiness_adjusted20210719
cpool,stickiness_adjusted20210720
cpool,stickiness_adjusted20210721
cpool,stickiness_adjusted20210722
cpool,stickiness_adjusted20210723
cpool,stickiness_adjusted20210724
cpool,stickiness_adjusted20210725
cpool,stickiness_adjusted20210726
cpool,stickiness_adjusted20210727
cpool,stickiness_adjusted20210728
cpool,stickiness_adjusted20210729
cpool,stickiness_adjusted20210730
cpool,stickiness_adjusted20210731
cpool,stickiness_adjusted20210801
cpool,stickiness_adjusted20210802
cpool,stickiness_adjusted20210803
cpool,stickiness_adjusted20210804
cpool,stickiness_adjusted20210805
cpool,stickiness_adjusted20210806
cpool,stickiness_adjusted20210807
cpool,stickiness_adjusted20210808
cpool,stickiness_adjusted20210809
cpool,stickiness_adjusted20210810
cpool,stickiness_adjusted20210811
cpool,stickiness_adjusted20210812
cpool,stickiness_adjusted20210813
cpool,stickiness_adjusted20210814
cpool,stickiness_adjusted20210815
cpool,stickiness_adjusted20210816
cpool,stickiness_adjusted20210817
cpool,stickiness_adjusted20210818
cpool,stickiness_adjusted20210819
cpool,stickiness_adjusted20210820
cpool,stickiness_adjusted20210821
cpool,stickiness_adjusted20210822
cpool,stickiness_adjusted20210823
cpool,stickiness_adjusted20210824
cpool,stickiness_adjusted20210825
cpool,stickiness_adjusted20210826
cpool,stickiness_adjusted20210827
cpool,stickiness_adjusted20210828
cpool,stickiness_adjusted20210829
cpool,stickiness_adjusted20210830
cpool,stickiness_adjusted20210831
cpool,stickiness_adjusted20210901
cpool,stickiness_adjusted20210902
cpool,stickiness_adjusted20210903
cpool,stickiness_adjusted20210904
cpool,stickiness_adjusted20210905
cpool,stickiness_adjusted20210906
cpool,stickiness_adjusted20210907
cpool,stickiness_adjusted20210908
cpool,stickiness_adjusted20210909
cpool,stickiness_adjusted20210910
cpool,stickiness_adjusted20210911
cpool,stickiness_adjusted20210912
cpool,stickiness_adjusted20210913
cpool,stickiness_adjusted20210914
cpool,stickiness_adjusted20210915
cpool,stickiness_adjusted20210916
cpool,stickiness_adjusted20210917
cpool,stickiness_adjusted20210918
